檢驗日期,工單號碼,料號,顏色碼,盤號,瑕疵種類,瑕疵統計
20260414_112341, 10000414, A3252820T, QRB, 110107, C02_Crake, 2
20260414_112341, 10000414, A3252820T, QRB, 110107, C03_Bubble, 0
20260414_112341, 10000414, A3252820T, QRB, 110107, CO4_Empty, 0
20260414_112341, 10000414, A3252820T, QRB, 110107, C06_Edge, 0
20260414_113116, 10000414, A3252820T, QRB, 112149, C00_dot, 23
20260414_113116, 10000414, A3252820T, QRB, 112149, C01_White, 0
20260414_113116, 10000414, A3252820T, QRB, 112149, C02_Crake, 1
20260414_113116, 10000414, A3252820T, QRB, 112149, C03_Bubble, 1
20260414_113116, 10000414, A3252820T, QRB, 112149, CO4_Empty, 0
20260414_113116, 10000414, A3252820T, QRB, 112149, C06_Edge, 0
20260414_113856, 10000414, A3252820T, QRB, 112203, C00_dot, 17
20260414_113856, 10000414, A3252820T, QRB, 112203, C01_White, 0
20260414_113856, 10000414, A3252820T, QRB, 112203, C02_Crake, 5
20260414_113856, 10000414, A3252820T, QRB, 112203, C03_Bubble, 0
20260414_113856, 10000414, A3252820T, QRB, 112203, CO4_Empty, 0
20260414_113856, 10000414, A3252820T, QRB, 112203, C06_Edge, 0
20260415_133151, 10000415, A3252820T, QRB, 132339, C00_dot, 39
20260415_133151, 10000415, A3252820T, QRB, 132339, C01_White, 0
20260415_133151, 10000415, A3252820T, QRB, 132339, C02_Crake, 4
20260415_133151, 10000415, A3252820T, QRB, 132339, C03_Bubble, 2
20260415_133151, 10000415, A3252820T, QRB, 132339, CO4_Empty, 0
20260415_133151, 10000415, A3252820T, QRB, 132339, C06_Edge, 0
20260415_134945, 10000415, A3252820T, QRB, 134214, C00_dot, 34
20260415_134945, 10000415, A3252820T, QRB, 134214, C01_White, 0
20260415_134945, 10000415, A3252820T, QRB, 134214, C02_Crake, 2
20260415_134945, 10000415, A3252820T, QRB, 134214, C03_Bubble, 1
20260415_134945, 10000415, A3252820T, QRB, 134214, CO4_Empty, 0
20260415_134945, 10000415, A3252820T, QRB, 134214, C06_Edge, 0
20260415_150150, 10000415, A3252820T, QRB, 145410, C00_dot, 44
20260415_150150, 10000415, A3252820T, QRB, 145410, C01_White, 0
20260415_150150, 10000415, A3252820T, QRB, 145410, C02_Crake, 9
20260415_150150, 10000415, A3252820T, QRB, 145410, C03_Bubble, 1
20260415_150150, 10000415, A3252820T, QRB, 145410, CO4_Empty, 0
20260415_150150, 10000415, A3252820T, QRB, 145410, C06_Edge, 0
20260415_150924, 10000415, A3252820T, QRB, 145634, C00_dot, 43
20260415_150924, 10000415, A3252820T, QRB, 145634, C01_White, 0
20260415_150924, 10000415, A3252820T, QRB, 145634, C02_Crake, 3
20260415_150924, 10000415, A3252820T, QRB, 145634, C03_Bubble, 0
20260415_150924, 10000415, A3252820T, QRB, 145634, CO4_Empty, 0
20260415_150924, 10000415, A3252820T, QRB, 145634, C06_Edge, 0
20260415_151657, 10000415, A3252820T, QRB, 145651, C00_dot, 32
20260415_151657, 10000415, A3252820T, QRB, 145651, C01_White, 0
20260415_151657, 10000415, A3252820T, QRB, 145651, C02_Crake, 3
20260415_151657, 10000415, A3252820T, QRB, 145651, C03_Bubble, 0
20260415_151657, 10000415, A3252820T, QRB, 145651, CO4_Empty, 0
20260415_151657, 10000415, A3252820T, QRB, 145651, C06_Edge, 0
20260415_173336, 10000415, A3252820T, QRB, 172551, C00_dot, 41
20260415_173336, 10000415, A3252820T, QRB, 172551, C01_White, 0
20260415_173336, 10000415, A3252820T, QRB, 172551, C02_Crake, 8
20260415_173336, 10000415, A3252820T, QRB, 172551, C03_Bubble, 2
20260415_173336, 10000415, A3252820T, QRB, 172551, CO4_Empty, 0
20260415_173336, 10000415, A3252820T, QRB, 172551, C06_Edge, 0
20260415_175904, 10000415, A3252820T, QRB, 175129, C00_dot, 17
20260415_175904, 10000415, A3252820T, QRB, 175129, C01_White, 0
20260415_175904, 10000415, A3252820T, QRB, 175129, C02_Crake, 7
20260415_175904, 10000415, A3252820T, QRB, 175129, C03_Bubble, 0
20260415_175904, 10000415, A3252820T, QRB, 175129, CO4_Empty, 0
20260415_175904, 10000415, A3252820T, QRB, 175129, C06_Edge, 0
20260416_132238, 10000416, A3252820T, TZB, 131437, C00_dot, 3
20260416_132238, 10000416, A3252820T, TZB, 131437, C01_Hole, 15
20260416_132238, 10000416, A3252820T, TZB, 131437, C03_crack, 65
20260416_132238, 10000416, A3252820T, TZB, 131437, C05_Dent, 5
20260416_132238, 10000416, A3252820T, TZB, 131437, C06_White, 0
20260416_132238, 10000416, A3252820T, TZB, 131437, C07_HoleL, 2
20260416_132238, 10000416, A3252820T, TZB, 131437, C08_R, 13
20260416_133401, 10000416, A3252820T, TZB, 132644, C00_dot, 2
20260416_133401, 10000416, A3252820T, TZB, 132644, C01_Hole, 24
20260416_133401, 10000416, A3252820T, TZB, 132644, C03_crack, 128
20260416_133401, 10000416, A3252820T, TZB, 132644, C05_Dent, 22
20260416_133401, 10000416, A3252820T, TZB, 132644, C06_White, 0
20260416_133401, 10000416, A3252820T, TZB, 132644, C07_HoleL, 0
20260416_133401, 10000416, A3252820T, TZB, 132644, C08_R, 20
20260416_134119, 10000416, A3252820T, TZB, 132709, C00_dot, 1
20260416_134119, 10000416, A3252820T, TZB, 132709, C01_Hole, 25
20260416_134119, 10000416, A3252820T, TZB, 132709, C03_crack, 133
20260416_134119, 10000416, A3252820T, TZB, 132709, C05_Dent, 22
20260416_134119, 10000416, A3252820T, TZB, 132709, C06_White, 0
20260416_134119, 10000416, A3252820T, TZB, 132709, C07_HoleL, 4
20260416_134119, 10000416, A3252820T, TZB, 132709, C08_R, 20
20260416_134837, 10000416, A3252820T, TZB, 132719, C00_dot, 0
20260416_134837, 10000416, A3252820T, TZB, 132719, C01_Hole, 27
20260416_134837, 10000416, A3252820T, TZB, 132719, C03_crack, 47
20260416_134837, 10000416, A3252820T, TZB, 132719, C05_Dent, 7
20260416_134837, 10000416, A3252820T, TZB, 132719, C06_White, 0
20260416_134837, 10000416, A3252820T, TZB, 132719, C07_HoleL, 1
20260416_134837, 10000416, A3252820T, TZB, 132719, C08_R, 18
20260416_135558, 10000416, A3252820T, TZB, 134545, C00_dot, 1
20260416_135558, 10000416, A3252820T, TZB, 134545, C01_Hole, 33
20260416_135558, 10000416, A3252820T, TZB, 134545, C03_crack, 41
20260416_135558, 10000416, A3252820T, TZB, 134545, C05_Dent, 13
20260416_135558, 10000416, A3252820T, TZB, 134545, C06_White, 0
20260416_135558, 10000416, A3252820T, TZB, 134545, C07_HoleL, 2
20260416_135558, 10000416, A3252820T, TZB, 134545, C08_R, 33
20260416_140316, 10000416, A3252820T, TZB, 134654, C00_dot, 1
20260416_140316, 10000416, A3252820T, TZB, 134654, C01_Hole, 17
20260416_140316, 10000416, A3252820T, TZB, 134654, C03_crack, 47
20260416_140316, 10000416, A3252820T, TZB, 134654, C05_Dent, 10
20260416_140316, 10000416, A3252820T, TZB, 134654, C06_White, 0
20260416_140316, 10000416, A3252820T, TZB, 134654, C07_HoleL, 0
20260416_140316, 10000416, A3252820T, TZB, 134654, C08_R, 16
20260416_141036, 10000416, A3252820T, TZB, 135537, C00_dot, 0
20260416_141036, 10000416, A3252820T, TZB, 135537, C01_Hole, 16
20260416_141036, 10000416, A3252820T, TZB, 135537, C03_crack, 44
20260416_141036, 10000416, A3252820T, TZB, 135537, C05_Dent, 9
20260416_141036, 10000416, A3252820T, TZB, 135537, C06_White, 0
20260416_141036, 10000416, A3252820T, TZB, 135537, C07_HoleL, 1
20260416_141036, 10000416, A3252820T, TZB, 135537, C08_R, 9
20260416_141755, 10000416, A3252820T, TZB, 135616, C00_dot, 0
20260416_141755, 10000416, A3252820T, TZB, 135616, C01_Hole, 19
20260416_141755, 10000416, A3252820T, TZB, 135616, C03_crack, 47
20260416_141755, 10000416, A3252820T, TZB, 135616, C05_Dent, 18
20260416_141755, 10000416, A3252820T, TZB, 135616, C06_White, 0
20260416_141755, 10000416, A3252820T, TZB, 135616, C07_HoleL, 2
20260416_141755, 10000416, A3252820T, TZB, 135616, C08_R, 15
20260416_142513, 10000416, A3252820T, TZB, 141051, C00_dot, 1
20260416_142513, 10000416, A3252820T, TZB, 141051, C01_Hole, 27
20260416_142513, 10000416, A3252820T, TZB, 141051, C03_crack, 75
20260416_142513, 10000416, A3252820T, TZB, 141051, C05_Dent, 18
20260416_142513, 10000416, A3252820T, TZB, 141051, C06_White, 0
20260416_142513, 10000416, A3252820T, TZB, 141051, C07_HoleL, 1
20260416_142513, 10000416, A3252820T, TZB, 141051, C08_R, 17
20260416_143233, 10000416, A3252820T, TZB, 141106, C00_dot, 1
20260416_143233, 10000416, A3252820T, TZB, 141106, C01_Hole, 28
20260416_143233, 10000416, A3252820T, TZB, 141106, C03_crack, 42
20260416_143233, 10000416, A3252820T, TZB, 141106, C05_Dent, 4
20260416_143233, 10000416, A3252820T, TZB, 141106, C06_White, 0
20260416_143233, 10000416, A3252820T, TZB, 141106, C07_HoleL, 1
20260416_143233, 10000416, A3252820T, TZB, 141106, C08_R, 14
20260417_090353, 10000417, A3252820T, QRB, 085523, C00_dot, 24
20260417_090353, 10000417, A3252820T, QRB, 085523, C01_White, 0
20260417_090353, 10000417, A3252820T, QRB, 085523, C02_Crake, 6
20260417_090353, 10000417, A3252820T, QRB, 085523, C03_Bubble, 3
20260417_090353, 10000417, A3252820T, QRB, 085523, CO4_Empty, 0
20260417_090353, 10000417, A3252820T, QRB, 085523, C06_Edge, 0
20260417_092313, 10000417, A3252820T, QRB, 091541, C00_dot, 28
20260417_092313, 10000417, A3252820T, QRB, 091541, C01_White, 0
20260417_092313, 10000417, A3252820T, QRB, 091541, C02_Crake, 3
20260417_092313, 10000417, A3252820T, QRB, 091541, C03_Bubble, 1
20260417_092313, 10000417, A3252820T, QRB, 091541, CO4_Empty, 0
20260417_092313, 10000417, A3252820T, QRB, 091541, C06_Edge, 0
20260417_093047, 10000417, A3252820T, QRB, 091722, C00_dot, 21
20260417_093047, 10000417, A3252820T, QRB, 091722, C01_White, 0
20260417_093047, 10000417, A3252820T, QRB, 091722, C02_Crake, 2
20260417_093047, 10000417, A3252820T, QRB, 091722, C03_Bubble, 0
20260417_093047, 10000417, A3252820T, QRB, 091722, CO4_Empty, 0
20260417_093047, 10000417, A3252820T, QRB, 091722, C06_Edge, 0
20260417_093827, 10000417, A3252820T, QRB, 091734, C00_dot, 54
20260417_093827, 10000417, A3252820T, QRB, 091734, C01_White, 0
20260417_093827, 10000417, A3252820T, QRB, 091734, C02_Crake, 6
20260417_093827, 10000417, A3252820T, QRB, 091734, C03_Bubble, 0
20260417_093827, 10000417, A3252820T, QRB, 091734, CO4_Empty, 0
20260417_093827, 10000417, A3252820T, QRB, 091734, C06_Edge, 0
20260417_094605, 10000417, A3252820T, QRB, 092617, C00_dot, 23
20260417_094605, 10000417, A3252820T, QRB, 092617, C01_White, 0
20260417_094605, 10000417, A3252820T, QRB, 092617, C02_Crake, 3
20260417_094605, 10000417, A3252820T, QRB, 092617, C03_Bubble, 0
20260417_094605, 10000417, A3252820T, QRB, 092617, CO4_Empty, 0
20260417_094605, 10000417, A3252820T, QRB, 092617, C06_Edge, 0
20260417_095338, 10000417, A3252820T, QRB, 093306, C00_dot, 15
20260417_095338, 10000417, A3252820T, QRB, 093306, C01_White, 0
20260417_095338, 10000417, A3252820T, QRB, 093306, C02_Crake, 3
20260417_095338, 10000417, A3252820T, QRB, 093306, C03_Bubble, 2
20260417_095338, 10000417, A3252820T, QRB, 093306, CO4_Empty, 0
20260417_095338, 10000417, A3252820T, QRB, 093306, C06_Edge, 0
20260417_100116, 10000417, A3252820T, QRB, 094144, C00_dot, 57
20260417_100116, 10000417, A3252820T, QRB, 094144, C01_White, 0
20260417_100116, 10000417, A3252820T, QRB, 094144, C02_Crake, 4
20260417_100116, 10000417, A3252820T, QRB, 094144, C03_Bubble, 0
20260417_100116, 10000417, A3252820T, QRB, 094144, CO4_Empty, 0
20260417_100116, 10000417, A3252820T, QRB, 094144, C06_Edge, 0
20260417_100850, 10000417, A3252820T, QRB, 095359, C00_dot, 17
20260417_100850, 10000417, A3252820T, QRB, 095359, C01_White, 0
20260417_100850, 10000417, A3252820T, QRB, 095359, C02_Crake, 5
20260417_100850, 10000417, A3252820T, QRB, 095359, C03_Bubble, 0
20260417_100850, 10000417, A3252820T, QRB, 095359, CO4_Empty, 0
20260417_100850, 10000417, A3252820T, QRB, 095359, C06_Edge, 0
20260417_101626, 10000417, A3252820T, QRB, 095410, C00_dot, 17
20260417_101626, 10000417, A3252820T, QRB, 095410, C01_White, 0
20260417_101626, 10000417, A3252820T, QRB, 095410, C02_Crake, 8
20260417_101626, 10000417, A3252820T, QRB, 095410, C03_Bubble, 2
20260417_101626, 10000417, A3252820T, QRB, 095410, CO4_Empty, 0
20260417_101626, 10000417, A3252820T, QRB, 095410, C06_Edge, 0
20260417_102359, 10000417, A3252820T, QRB, 100255, C00_dot, 22
20260417_102359, 10000417, A3252820T, QRB, 100255, C01_White, 0
20260417_102359, 10000417, A3252820T, QRB, 100255, C02_Crake, 7
20260417_102359, 10000417, A3252820T, QRB, 100255, C03_Bubble, 1
20260417_102359, 10000417, A3252820T, QRB, 100255, CO4_Empty, 0
20260417_102359, 10000417, A3252820T, QRB, 100255, C06_Edge, 0
20260420_090225, 10000420, A3252820T, QRB, 085355, C00_dot, 13
20260420_090225, 10000420, A3252820T, QRB, 085355, C01_White, 0
20260420_090225, 10000420, A3252820T, QRB, 085355, C02_Crake, 5
20260420_090225, 10000420, A3252820T, QRB, 085355, C03_Bubble, 0
20260420_090225, 10000420, A3252820T, QRB, 085355, CO4_Empty, 0
20260420_090225, 10000420, A3252820T, QRB, 085355, C06_Edge, 0
20260420_091637, 10000420, A3252820T, QRB, 090849, C00_dot, 13
20260420_091637, 10000420, A3252820T, QRB, 090849, C01_White, 0
20260420_091637, 10000420, A3252820T, QRB, 090849, C02_Crake, 2
20260420_091637, 10000420, A3252820T, QRB, 090849, C03_Bubble, 0
20260420_091637, 10000420, A3252820T, QRB, 090849, CO4_Empty, 0
20260420_091637, 10000420, A3252820T, QRB, 090849, C06_Edge, 0
20260420_092412, 10000420, A3252820T, QRB, 090901, C00_dot, 20
20260420_092412, 10000420, A3252820T, QRB, 090901, C01_White, 0
20260420_092412, 10000420, A3252820T, QRB, 090901, C02_Crake, 2
20260420_092412, 10000420, A3252820T, QRB, 090901, C03_Bubble, 1
20260420_092412, 10000420, A3252820T, QRB, 090901, CO4_Empty, 0
20260420_092412, 10000420, A3252820T, QRB, 090901, C06_Edge, 0
20260420_093154, 10000420, A3252820T, QRB, 090910, C00_dot, 26
20260420_093154, 10000420, A3252820T, QRB, 090910, C01_White, 0
20260420_093154, 10000420, A3252820T, QRB, 090910, C02_Crake, 1
20260420_093154, 10000420, A3252820T, QRB, 090910, C03_Bubble, 0
20260420_093154, 10000420, A3252820T, QRB, 090910, CO4_Empty, 0
20260420_093154, 10000420, A3252820T, QRB, 090910, C06_Edge, 0
20260420_093931, 10000420, A3252820T, QRB, 091834, C00_dot, 28
20260420_093931, 10000420, A3252820T, QRB, 091834, C01_White, 0
20260420_093931, 10000420, A3252820T, QRB, 091834, C02_Crake, 8
20260420_093931, 10000420, A3252820T, QRB, 091834, C03_Bubble, 0
20260420_093931, 10000420, A3252820T, QRB, 091834, CO4_Empty, 0
20260420_093931, 10000420, A3252820T, QRB, 091834, C06_Edge, 0
20260420_103037, 10000420, A3252820T, QRB, 102302, C00_dot, 28
20260420_103037, 10000420, A3252820T, QRB, 102302, C01_White, 1
20260420_103037, 10000420, A3252820T, QRB, 102302, C02_Crake, 2
20260420_103037, 10000420, A3252820T, QRB, 102302, C03_Bubble, 2
20260420_103037, 10000420, A3252820T, QRB, 102302, CO4_Empty, 0
20260420_103037, 10000420, A3252820T, QRB, 102302, C06_Edge, 0
20260420_103809, 10000420, A3252820T, QRB, 102314, C00_dot, 23
20260420_103809, 10000420, A3252820T, QRB, 102314, C01_White, 0
20260420_103809, 10000420, A3252820T, QRB, 102314, C02_Crake, 5
20260420_103809, 10000420, A3252820T, QRB, 102314, C03_Bubble, 1
20260420_103809, 10000420, A3252820T, QRB, 102314, CO4_Empty, 0
20260420_103809, 10000420, A3252820T, QRB, 102314, C06_Edge, 0
20260420_104816, 10000420, A3252820T, QRB, 104045, C00_dot, 25
20260420_104816, 10000420, A3252820T, QRB, 104045, C01_White, 0
20260420_104816, 10000420, A3252820T, QRB, 104045, C02_Crake, 4
20260420_104816, 10000420, A3252820T, QRB, 104045, C03_Bubble, 0
20260420_104816, 10000420, A3252820T, QRB, 104045, CO4_Empty, 0
20260420_104816, 10000420, A3252820T, QRB, 104045, C06_Edge, 0
20260420_105555, 10000420, A3252820T, QRB, 104057, C00_dot, 27
20260420_105555, 10000420, A3252820T, QRB, 104057, C01_White, 0
20260420_105555, 10000420, A3252820T, QRB, 104057, C02_Crake, 3
20260420_105555, 10000420, A3252820T, QRB, 104057, C03_Bubble, 1
20260420_105555, 10000420, A3252820T, QRB, 104057, CO4_Empty, 0
20260420_105555, 10000420, A3252820T, QRB, 104057, C06_Edge, 0
20260420_110331, 10000420, A3252820T, QRB, 104108, C00_dot, 27
20260420_110331, 10000420, A3252820T, QRB, 104108, C01_White, 0
20260420_110331, 10000420, A3252820T, QRB, 104108, C02_Crake, 2
20260420_110331, 10000420, A3252820T, QRB, 104108, C03_Bubble, 0
20260420_110331, 10000420, A3252820T, QRB, 104108, CO4_Empty, 0
20260420_110331, 10000420, A3252820T, QRB, 104108, C06_Edge, 0
20260421_092003, 10000421, A3252820T, QSB, 091153, C00_dot, 2
20260421_092003, 10000421, A3252820T, QSB, 091153, C01_Hole, 12
20260421_092003, 10000421, A3252820T, QSB, 091153, C03_crack, 8
20260421_092003, 10000421, A3252820T, QSB, 091153, C05_Dent, 2
20260421_092003, 10000421, A3252820T, QSB, 091153, C06_White, 0
20260421_092003, 10000421, A3252820T, QSB, 091153, C07_HoleL, 1
20260421_092003, 10000421, A3252820T, QSB, 091153, C08_R, 6
20260421_093701, 10000421, A3252820T, QSB, 092940, C00_dot, 0
20260421_093701, 10000421, A3252820T, QSB, 092940, C01_Hole, 10
20260421_093701, 10000421, A3252820T, QSB, 092940, C03_crack, 15
20260421_093701, 10000421, A3252820T, QSB, 092940, C05_Dent, 1
20260421_093701, 10000421, A3252820T, QSB, 092940, C06_White, 0
20260421_093701, 10000421, A3252820T, QSB, 092940, C07_HoleL, 0
20260421_093701, 10000421, A3252820T, QSB, 092940, C08_R, 9
20260421_094426, 10000421, A3252820T, QSB, 092954, C00_dot, 1
20260421_094426, 10000421, A3252820T, QSB, 092954, C01_Hole, 8
20260421_094426, 10000421, A3252820T, QSB, 092954, C03_crack, 14
20260421_094426, 10000421, A3252820T, QSB, 092954, C05_Dent, 2
20260421_094426, 10000421, A3252820T, QSB, 092954, C06_White, 0
20260421_094426, 10000421, A3252820T, QSB, 092954, C07_HoleL, 1
20260421_094426, 10000421, A3252820T, QSB, 092954, C08_R, 5
20260421_095454, 10000421, A3252820T, QSB, 094734, C00_dot, 0
20260421_095454, 10000421, A3252820T, QSB, 094734, C01_Hole, 11
20260421_095454, 10000421, A3252820T, QSB, 094734, C03_crack, 21
20260421_095454, 10000421, A3252820T, QSB, 094734, C05_Dent, 2
20260421_095454, 10000421, A3252820T, QSB, 094734, C06_White, 0
20260421_095454, 10000421, A3252820T, QSB, 094734, C07_HoleL, 1
20260421_095454, 10000421, A3252820T, QSB, 094734, C08_R, 2
20260421_100217, 10000421, A3252820T, QSB, 094754, C00_dot, 0
20260421_100217, 10000421, A3252820T, QSB, 094754, C01_Hole, 17
20260421_100217, 10000421, A3252820T, QSB, 094754, C03_crack, 8
20260421_100217, 10000421, A3252820T, QSB, 094754, C05_Dent, 2
20260421_100217, 10000421, A3252820T, QSB, 094754, C06_White, 0
20260421_100217, 10000421, A3252820T, QSB, 094754, C07_HoleL, 0
20260421_100217, 10000421, A3252820T, QSB, 094754, C08_R, 2
20260421_100941, 10000421, A3252820T, QSB, 094811, C00_dot, 1
20260421_100941, 10000421, A3252820T, QSB, 094811, C01_Hole, 17
20260421_100941, 10000421, A3252820T, QSB, 094811, C03_crack, 13
20260421_100941, 10000421, A3252820T, QSB, 094811, C05_Dent, 1
20260421_100941, 10000421, A3252820T, QSB, 094811, C06_White, 0
20260421_100941, 10000421, A3252820T, QSB, 094811, C07_HoleL, 2
20260421_100941, 10000421, A3252820T, QSB, 094811, C08_R, 6
20260421_101705, 10000421, A3252820T, QSB, 100540, C00_dot, 3
20260421_101705, 10000421, A3252820T, QSB, 100540, C01_Hole, 6
20260421_101705, 10000421, A3252820T, QSB, 100540, C03_crack, 27
20260421_101705, 10000421, A3252820T, QSB, 100540, C05_Dent, 0
20260421_101705, 10000421, A3252820T, QSB, 100540, C06_White, 0
20260421_101705, 10000421, A3252820T, QSB, 100540, C07_HoleL, 3
20260421_101705, 10000421, A3252820T, QSB, 100540, C08_R, 2
20260421_102427, 10000421, A3252820T, QSB, 100549, C00_dot, 1
20260421_102427, 10000421, A3252820T, QSB, 100549, C01_Hole, 6
20260421_102427, 10000421, A3252820T, QSB, 100549, C03_crack, 26
20260421_102427, 10000421, A3252820T, QSB, 100549, C05_Dent, 5
20260421_102427, 10000421, A3252820T, QSB, 100549, C06_White, 0
20260421_102427, 10000421, A3252820T, QSB, 100549, C07_HoleL, 0
20260421_102427, 10000421, A3252820T, QSB, 100549, C08_R, 7
20260421_103151, 10000421, A3252820T, QSB, 102314, C00_dot, 0
20260421_103151, 10000421, A3252820T, QSB, 102314, C01_Hole, 19
20260421_103151, 10000421, A3252820T, QSB, 102314, C03_crack, 34
20260421_103151, 10000421, A3252820T, QSB, 102314, C05_Dent, 1
20260421_103151, 10000421, A3252820T, QSB, 102314, C06_White, 0
20260421_103151, 10000421, A3252820T, QSB, 102314, C07_HoleL, 0
20260421_103151, 10000421, A3252820T, QSB, 102314, C08_R, 4
20260421_103914, 10000421, A3252820T, QSB, 102324, C00_dot, 1
20260421_103914, 10000421, A3252820T, QSB, 102324, C01_Hole, 16
20260421_103914, 10000421, A3252820T, QSB, 102324, C03_crack, 20
20260421_103914, 10000421, A3252820T, QSB, 102324, C05_Dent, 3
20260421_103914, 10000421, A3252820T, QSB, 102324, C06_White, 0
20260421_103914, 10000421, A3252820T, QSB, 102324, C07_HoleL, 1
20260421_103914, 10000421, A3252820T, QSB, 102324, C08_R, 9
20260422_090214, 10000422, A3252820T, QSB, 085400, C00_dot, 1
20260422_090214, 10000422, A3252820T, QSB, 085400, C01_Hole, 17
20260422_090214, 10000422, A3252820T, QSB, 085400, C03_crack, 5
20260422_090214, 10000422, A3252820T, QSB, 085400, C05_Dent, 1
20260422_090214, 10000422, A3252820T, QSB, 085400, C06_White, 0
20260422_090214, 10000422, A3252820T, QSB, 085400, C07_HoleL, 6
20260422_090214, 10000422, A3252820T, QSB, 085400, C08_R, 9
20260422_091309, 10000422, A3252820T, QSB, 090538, C00_dot, 1
20260422_091309, 10000422, A3252820T, QSB, 090538, C01_Hole, 18
20260422_091309, 10000422, A3252820T, QSB, 090538, C03_crack, 9
20260422_091309, 10000422, A3252820T, QSB, 090538, C05_Dent, 2
20260422_091309, 10000422, A3252820T, QSB, 090538, C06_White, 0
20260422_091309, 10000422, A3252820T, QSB, 090538, C07_HoleL, 2
20260422_091309, 10000422, A3252820T, QSB, 090538, C08_R, 11
20260422_092143, 10000422, A3252820T, QSB, 091410, C00_dot, 1
20260422_092143, 10000422, A3252820T, QSB, 091410, C01_Hole, 18
20260422_092143, 10000422, A3252820T, QSB, 091410, C03_crack, 5
20260422_092143, 10000422, A3252820T, QSB, 091410, C05_Dent, 4
20260422_092143, 10000422, A3252820T, QSB, 091410, C06_White, 0
20260422_092143, 10000422, A3252820T, QSB, 091410, C07_HoleL, 3
20260422_092143, 10000422, A3252820T, QSB, 091410, C08_R, 13
20260422_092911, 10000422, A3252820T, QSB, 091427, C00_dot, 0
